"tmpd","date","month","year","tempc"
45.5,1992-11-01,"11",1992,7.5
48,1992-11-02,"11",1992,8.88888888888889
37,1992-11-03,"11",1992,2.77777777777778
35.5,1992-11-04,"11",1992,1.94444444444444
32.5,1992-11-05,"11",1992,0.277777777777778
34,1992-11-06,"11",1992,1.11111111111111
34,1992-11-07,"11",1992,1.11111111111111
38,1992-11-08,"11",1992,3.33333333333333
48,1992-11-09,"11",1992,8.88888888888889
49.5,1992-11-10,"11",1992,9.72222222222222
44.5,1992-11-11,"11",1992,6.94444444444444
40,1992-11-12,"11",1992,4.44444444444444
30.5,1992-11-13,"11",1992,-0.833333333333333
28,1992-11-14,"11",1992,-2.22222222222222
29,1992-11-15,"11",1992,-1.66666666666667
36.5,1992-11-16,"11",1992,2.5
38.5,1992-11-17,"11",1992,3.61111111111111
39,1992-11-18,"11",1992,3.88888888888889
40.5,1992-11-19,"11",1992,4.72222222222222
52,1992-11-20,"11",1992,11.1111111111111
48.5,1992-11-21,"11",1992,9.16666666666667
41,1992-11-22,"11",1992,5
38,1992-11-23,"11",1992,3.33333333333333
39.5,1992-11-24,"11",1992,4.16666666666667
43.5,1992-11-25,"11",1992,6.38888888888889
36.5,1992-11-26,"11",1992,2.5
29.5,1992-11-27,"11",1992,-1.38888888888889
30,1992-11-28,"11",1992,-1.11111111111111
35,1992-11-29,"11",1992,1.66666666666667
33.5,1992-11-30,"11",1992,0.833333333333333
32,1992-12-01,"12",1992,0
32.5,1992-12-02,"12",1992,0.277777777777778
28,1992-12-03,"12",1992,-2.22222222222222
25.5,1992-12-04,"12",1992,-3.61111111111111
19.5,1992-12-05,"12",1992,-6.94444444444444
23,1992-12-06,"12",1992,-5
27,1992-12-07,"12",1992,-2.77777777777778
26.5,1992-12-08,"12",1992,-3.05555555555556
27.5,1992-12-09,"12",1992,-2.5
32,1992-12-10,"12",1992,0
33,1992-12-11,"12",1992,0.555555555555556
32,1992-12-12,"12",1992,0
32,1992-12-13,"12",1992,0
29.5,1992-12-14,"12",1992,-1.38888888888889
44,1992-12-15,"12",1992,6.66666666666667
37.5,1992-12-16,"12",1992,3.05555555555556
30.5,1992-12-17,"12",1992,-0.833333333333333
30,1992-12-18,"12",1992,-1.11111111111111
31,1992-12-19,"12",1992,-0.555555555555556
19.5,1992-12-20,"12",1992,-6.94444444444444
26,1992-12-21,"12",1992,-3.33333333333333
33,1992-12-22,"12",1992,0.555555555555556
21.5,1992-12-23,"12",1992,-5.83333333333333
10,1992-12-24,"12",1992,-12.2222222222222
18,1992-12-25,"12",1992,-7.77777777777778
14.5,1992-12-26,"12",1992,-9.72222222222222
30.5,1992-12-27,"12",1992,-0.833333333333333
38.5,1992-12-28,"12",1992,3.61111111111111
41.5,1992-12-29,"12",1992,5.27777777777778
45.5,1992-12-30,"12",1992,7.5
26,1992-12-31,"12",1992,-3.33333333333333
14,1993-01-01,"1",1993,-10
25,1993-01-02,"1",1993,-3.88888888888889
40.5,1993-01-03,"1",1993,4.72222222222222
38.5,1993-01-04,"1",1993,3.61111111111111
27.5,1993-01-05,"1",1993,-2.5
21.5,1993-01-06,"1",1993,-5.83333333333333
24.5,1993-01-07,"1",1993,-4.16666666666667
21.5,1993-01-08,"1",1993,-5.83333333333333
24.5,1993-01-09,"1",1993,-4.16666666666667
24.5,1993-01-10,"1",1993,-4.16666666666667
26.5,1993-01-11,"1",1993,-3.05555555555556
30.5,1993-01-12,"1",1993,-0.833333333333333
27.5,1993-01-13,"1",1993,-2.5
21.5,1993-01-14,"1",1993,-5.83333333333333
18,1993-01-15,"1",1993,-7.77777777777778
22,1993-01-16,"1",1993,-5.55555555555556
20.5,1993-01-17,"1",1993,-6.38888888888889
18,1993-01-18,"1",1993,-7.77777777777778
18.5,1993-01-19,"1",1993,-7.5
27,1993-01-20,"1",1993,-2.77777777777778
35.5,1993-01-21,"1",1993,1.94444444444444
34,1993-01-22,"1",1993,1.11111111111111
36.5,1993-01-23,"1",1993,2.5
28.5,1993-01-24,"1",1993,-1.94444444444444
23,1993-01-25,"1",1993,-5
30,1993-01-26,"1",1993,-1.11111111111111
31.5,1993-01-27,"1",1993,-0.277777777777778
30.5,1993-01-28,"1",1993,-0.833333333333333
15.5,1993-01-29,"1",1993,-9.16666666666667
25.5,1993-01-30,"1",1993,-3.61111111111111
38.5,1993-01-31,"1",1993,3.61111111111111
30.5,1993-02-01,"2",1993,-0.833333333333333
28.5,1993-02-02,"2",1993,-1.94444444444444
35.5,1993-02-03,"2",1993,1.94444444444444
38,1993-02-04,"2",1993,3.33333333333333
36.5,1993-02-05,"2",1993,2.5
29,1993-02-06,"2",1993,-1.66666666666667
32,1993-02-07,"2",1993,0
30,1993-02-08,"2",1993,-1.11111111111111
32.5,1993-02-09,"2",1993,0.277777777777778
35,1993-02-10,"2",1993,1.66666666666667
32,1993-02-11,"2",1993,0
29,1993-02-12,"2",1993,-1.66666666666667
28.5,1993-02-13,"2",1993,-1.94444444444444
27,1993-02-14,"2",1993,-2.77777777777778
24.5,1993-02-15,"2",1993,-4.16666666666667
25.5,1993-02-16,"2",1993,-3.61111111111111
10.5,1993-02-17,"2",1993,-11.9444444444444
7.5,1993-02-18,"2",1993,-13.6111111111111
15,1993-02-19,"2",1993,-9.44444444444444
25.5,1993-02-20,"2",1993,-3.61111111111111
29,1993-02-21,"2",1993,-1.66666666666667
22,1993-02-22,"2",1993,-5.55555555555556
12,1993-02-23,"2",1993,-11.1111111111111
5,1993-02-24,"2",1993,-15
10,1993-02-25,"2",1993,-12.2222222222222
22,1993-02-26,"2",1993,-5.55555555555556
19,1993-02-27,"2",1993,-7.22222222222222
20,1993-02-28,"2",1993,-6.66666666666667
34.5,1993-03-01,"3",1993,1.38888888888889
38.5,1993-03-02,"3",1993,3.61111111111111
38.5,1993-03-03,"3",1993,3.61111111111111
34.5,1993-03-04,"3",1993,1.38888888888889
34.5,1993-03-05,"3",1993,1.38888888888889
36,1993-03-06,"3",1993,2.22222222222222
34,1993-03-07,"3",1993,1.11111111111111
38,1993-03-08,"3",1993,3.33333333333333
36.5,1993-03-09,"3",1993,2.5
32.5,1993-03-10,"3",1993,0.277777777777778
26,1993-03-11,"3",1993,-3.33333333333333
22,1993-03-12,"3",1993,-5.55555555555556
17,1993-03-13,"3",1993,-8.33333333333333
14.5,1993-03-14,"3",1993,-9.72222222222222
30.5,1993-03-15,"3",1993,-0.833333333333333
37.5,1993-03-16,"3",1993,3.05555555555556
21.5,1993-03-17,"3",1993,-5.83333333333333
23,1993-03-18,"3",1993,-5
29.5,1993-03-19,"3",1993,-1.38888888888889
35,1993-03-20,"3",1993,1.66666666666667
35,1993-03-21,"3",1993,1.66666666666667
35,1993-03-22,"3",1993,1.66666666666667
39.5,1993-03-23,"3",1993,4.16666666666667
38,1993-03-24,"3",1993,3.33333333333333
40,1993-03-25,"3",1993,4.44444444444444
39,1993-03-26,"3",1993,3.88888888888889
37.5,1993-03-27,"3",1993,3.05555555555556
41.5,1993-03-28,"3",1993,5.27777777777778
50,1993-03-29,"3",1993,10
50,1993-03-30,"3",1993,10
44,1993-03-31,"3",1993,6.66666666666667
31,1993-04-01,"4",1993,-0.555555555555556
31,1993-04-02,"4",1993,-0.555555555555556
33.5,1993-04-03,"4",1993,0.833333333333333
31.5,1993-04-04,"4",1993,-0.277777777777778
36.5,1993-04-05,"4",1993,2.5
40,1993-04-06,"4",1993,4.44444444444444
47.5,1993-04-07,"4",1993,8.61111111111111
55.5,1993-04-08,"4",1993,13.0555555555556
48.5,1993-04-09,"4",1993,9.16666666666667
46,1993-04-10,"4",1993,7.77777777777778
43.5,1993-04-11,"4",1993,6.38888888888889
41,1993-04-12,"4",1993,5
39.5,1993-04-13,"4",1993,4.16666666666667
44.5,1993-04-14,"4",1993,6.94444444444444
43.5,1993-04-15,"4",1993,6.38888888888889
38,1993-04-16,"4",1993,3.33333333333333
43.5,1993-04-17,"4",1993,6.38888888888889
50.5,1993-04-18,"4",1993,10.2777777777778
51,1993-04-19,"4",1993,10.5555555555556
38,1993-04-20,"4",1993,3.33333333333333
42,1993-04-21,"4",1993,5.55555555555556
48,1993-04-22,"4",1993,8.88888888888889
52.5,1993-04-23,"4",1993,11.3888888888889
64.5,1993-04-24,"4",1993,18.0555555555556
50,1993-04-25,"4",1993,10
40,1993-04-26,"4",1993,4.44444444444444
49.5,1993-04-27,"4",1993,9.72222222222222
64.5,1993-04-28,"4",1993,18.0555555555556
52.5,1993-04-29,"4",1993,11.3888888888889
57,1993-04-30,"4",1993,13.8888888888889
59,1993-05-01,"5",1993,15
61,1993-05-02,"5",1993,16.1111111111111
61.5,1993-05-03,"5",1993,16.3888888888889
60.5,1993-05-04,"5",1993,15.8333333333333
61,1993-05-05,"5",1993,16.1111111111111
62.5,1993-05-06,"5",1993,16.9444444444444
66.5,1993-05-07,"5",1993,19.1666666666667
72.5,1993-05-08,"5",1993,22.5
74.5,1993-05-09,"5",1993,23.6111111111111
75,1993-05-10,"5",1993,23.8888888888889
63.5,1993-05-11,"5",1993,17.5
62.5,1993-05-12,"5",1993,16.9444444444444
48.5,1993-05-13,"5",1993,9.16666666666667
61,1993-05-14,"5",1993,16.1111111111111
62,1993-05-15,"5",1993,16.6666666666667
56,1993-05-16,"5",1993,13.3333333333333
52,1993-05-17,"5",1993,11.1111111111111
54.5,1993-05-18,"5",1993,12.5
49.5,1993-05-19,"5",1993,9.72222222222222
50.5,1993-05-20,"5",1993,10.2777777777778
56,1993-05-21,"5",1993,13.3333333333333
60.5,1993-05-22,"5",1993,15.8333333333333
63.5,1993-05-23,"5",1993,17.5
60,1993-05-24,"5",1993,15.5555555555556
58.5,1993-05-25,"5",1993,14.7222222222222
61.5,1993-05-26,"5",1993,16.3888888888889
65,1993-05-27,"5",1993,18.3333333333333
57,1993-05-28,"5",1993,13.8888888888889
51,1993-05-29,"5",1993,10.5555555555556
58.5,1993-05-30,"5",1993,14.7222222222222
53.5,1993-05-31,"5",1993,11.9444444444444
51,1993-06-01,"6",1993,10.5555555555556
54.5,1993-06-02,"6",1993,12.5
50.5,1993-06-03,"6",1993,10.2777777777778
49.5,1993-06-04,"6",1993,9.72222222222222
58.5,1993-06-05,"6",1993,14.7222222222222
61,1993-06-06,"6",1993,16.1111111111111
64,1993-06-07,"6",1993,17.7777777777778
72,1993-06-08,"6",1993,22.2222222222222
71,1993-06-09,"6",1993,21.6666666666667
68.5,1993-06-10,"6",1993,20.2777777777778
68,1993-06-11,"6",1993,20
67,1993-06-12,"6",1993,19.4444444444444
70.5,1993-06-13,"6",1993,21.3888888888889
72,1993-06-14,"6",1993,22.2222222222222
62.5,1993-06-15,"6",1993,16.9444444444444
63.5,1993-06-16,"6",1993,17.5
78.5,1993-06-17,"6",1993,25.8333333333333
69.5,1993-06-18,"6",1993,20.8333333333333
70.5,1993-06-19,"6",1993,21.3888888888889
69.5,1993-06-20,"6",1993,20.8333333333333
70.5,1993-06-21,"6",1993,21.3888888888889
72,1993-06-22,"6",1993,22.2222222222222
71.5,1993-06-23,"6",1993,21.9444444444444
78.5,1993-06-24,"6",1993,25.8333333333333
71.5,1993-06-25,"6",1993,21.9444444444444
70.5,1993-06-26,"6",1993,21.3888888888889
74.5,1993-06-27,"6",1993,23.6111111111111
65.5,1993-06-28,"6",1993,18.6111111111111
64.5,1993-06-29,"6",1993,18.0555555555556
64,1993-06-30,"6",1993,17.7777777777778
68.5,1993-07-01,"7",1993,20.2777777777778
73,1993-07-02,"7",1993,22.7777777777778
79,1993-07-03,"7",1993,26.1111111111111
81.5,1993-07-04,"7",1993,27.5
81,1993-07-05,"7",1993,27.2222222222222
73.5,1993-07-06,"7",1993,23.0555555555556
75,1993-07-07,"7",1993,23.8888888888889
79.5,1993-07-08,"7",1993,26.3888888888889
81,1993-07-09,"7",1993,27.2222222222222
78.5,1993-07-10,"7",1993,25.8333333333333
73.5,1993-07-11,"7",1993,23.0555555555556
72,1993-07-12,"7",1993,22.2222222222222
71,1993-07-13,"7",1993,21.6666666666667
70,1993-07-14,"7",1993,21.1111111111111
69.5,1993-07-15,"7",1993,20.8333333333333
72.5,1993-07-16,"7",1993,22.5
74.5,1993-07-17,"7",1993,23.6111111111111
79,1993-07-18,"7",1993,26.1111111111111
76,1993-07-19,"7",1993,24.4444444444444
71.5,1993-07-20,"7",1993,21.9444444444444
69,1993-07-21,"7",1993,20.5555555555556
66,1993-07-22,"7",1993,18.8888888888889
72.5,1993-07-23,"7",1993,22.5
77.5,1993-07-24,"7",1993,25.2777777777778
79.5,1993-07-25,"7",1993,26.3888888888889
76,1993-07-26,"7",1993,24.4444444444444
78.5,1993-07-27,"7",1993,25.8333333333333
76.5,1993-07-28,"7",1993,24.7222222222222
72,1993-07-29,"7",1993,22.2222222222222
69.5,1993-07-30,"7",1993,20.8333333333333
72,1993-07-31,"7",1993,22.2222222222222
75.5,1993-08-01,"8",1993,24.1666666666667
68.5,1993-08-02,"8",1993,20.2777777777778
70.5,1993-08-03,"8",1993,21.3888888888889
63.5,1993-08-04,"8",1993,17.5
63,1993-08-05,"8",1993,17.2222222222222
66,1993-08-06,"8",1993,18.8888888888889
65,1993-08-07,"8",1993,18.3333333333333
68.5,1993-08-08,"8",1993,20.2777777777778
68,1993-08-09,"8",1993,20
77,1993-08-10,"8",1993,25
76.5,1993-08-11,"8",1993,24.7222222222222
76,1993-08-12,"8",1993,24.4444444444444
77,1993-08-13,"8",1993,25
77,1993-08-14,"8",1993,25
74,1993-08-15,"8",1993,23.3333333333333
76,1993-08-16,"8",1993,24.4444444444444
75,1993-08-17,"8",1993,23.8888888888889
76.5,1993-08-18,"8",1993,24.7222222222222
78,1993-08-19,"8",1993,25.5555555555556
71.5,1993-08-20,"8",1993,21.9444444444444
71.5,1993-08-21,"8",1993,21.9444444444444
70,1993-08-22,"8",1993,21.1111111111111
80,1993-08-23,"8",1993,26.6666666666667
77,1993-08-24,"8",1993,25
79,1993-08-25,"8",1993,26.1111111111111
84,1993-08-26,"8",1993,28.8888888888889
81.5,1993-08-27,"8",1993,27.5
72,1993-08-28,"8",1993,22.2222222222222
71,1993-08-29,"8",1993,21.6666666666667
79,1993-08-30,"8",1993,26.1111111111111
64,1993-08-31,"8",1993,17.7777777777778
64.5,1993-09-01,"9",1993,18.0555555555556
67,1993-09-02,"9",1993,19.4444444444444
66,1993-09-03,"9",1993,18.8888888888889
64,1993-09-04,"9",1993,17.7777777777778
67,1993-09-05,"9",1993,19.4444444444444
59.5,1993-09-06,"9",1993,15.2777777777778
62.5,1993-09-07,"9",1993,16.9444444444444
64,1993-09-08,"9",1993,17.7777777777778
64.5,1993-09-09,"9",1993,18.0555555555556
55.5,1993-09-10,"9",1993,13.0555555555556
55,1993-09-11,"9",1993,12.7777777777778
70.5,1993-09-12,"9",1993,21.3888888888889
73.5,1993-09-13,"9",1993,23.0555555555556
62,1993-09-14,"9",1993,16.6666666666667
53,1993-09-15,"9",1993,11.6666666666667
55,1993-09-16,"9",1993,12.7777777777778
60.5,1993-09-17,"9",1993,15.8333333333333
59.5,1993-09-18,"9",1993,15.2777777777778
59,1993-09-19,"9",1993,15
61,1993-09-20,"9",1993,16.1111111111111
57,1993-09-21,"9",1993,13.8888888888889
65,1993-09-22,"9",1993,18.3333333333333
54.5,1993-09-23,"9",1993,12.5
53.5,1993-09-24,"9",1993,11.9444444444444
56.5,1993-09-25,"9",1993,13.6111111111111
59,1993-09-26,"9",1993,15
49.5,1993-09-27,"9",1993,9.72222222222222
51.5,1993-09-28,"9",1993,10.8333333333333
46.5,1993-09-29,"9",1993,8.05555555555556
46.5,1993-09-30,"9",1993,8.05555555555556
56.5,1993-10-01,"10",1993,13.6111111111111
45,1993-10-02,"10",1993,7.22222222222222
52,1993-10-03,"10",1993,11.1111111111111
50.5,1993-10-04,"10",1993,10.2777777777778
49,1993-10-05,"10",1993,9.44444444444444
61,1993-10-06,"10",1993,16.1111111111111
70,1993-10-07,"10",1993,21.1111111111111
62.5,1993-10-08,"10",1993,16.9444444444444
40.5,1993-10-09,"10",1993,4.72222222222222
41.5,1993-10-10,"10",1993,5.27777777777778
44.5,1993-10-11,"10",1993,6.94444444444444
46.5,1993-10-12,"10",1993,8.05555555555556
40.5,1993-10-13,"10",1993,4.72222222222222
50.5,1993-10-14,"10",1993,10.2777777777778
61,1993-10-15,"10",1993,16.1111111111111
58,1993-10-16,"10",1993,14.4444444444444
52.5,1993-10-17,"10",1993,11.3888888888889
49.5,1993-10-18,"10",1993,9.72222222222222
55.5,1993-10-19,"10",1993,13.0555555555556
55,1993-10-20,"10",1993,12.7777777777778
46.5,1993-10-21,"10",1993,8.05555555555556
45.5,1993-10-22,"10",1993,7.5
53,1993-10-23,"10",1993,11.6666666666667
58.5,1993-10-24,"10",1993,14.7222222222222
57,1993-10-25,"10",1993,13.8888888888889
54,1993-10-26,"10",1993,12.2222222222222
40.5,1993-10-27,"10",1993,4.72222222222222
46,1993-10-28,"10",1993,7.77777777777778
35,1993-10-29,"10",1993,1.66666666666667
34.5,1993-10-30,"10",1993,1.38888888888889
33.5,1993-10-31,"10",1993,0.833333333333333
35.5,1993-11-01,"11",1993,1.94444444444444
41.5,1993-11-02,"11",1993,5.27777777777778
45,1993-11-03,"11",1993,7.22222222222222
51.5,1993-11-04,"11",1993,10.8333333333333
39,1993-11-05,"11",1993,3.88888888888889
27,1993-11-06,"11",1993,-2.77777777777778
28.5,1993-11-07,"11",1993,-1.94444444444444
38.5,1993-11-08,"11",1993,3.61111111111111
39,1993-11-09,"11",1993,3.88888888888889
40,1993-11-10,"11",1993,4.44444444444444
46,1993-11-11,"11",1993,7.77777777777778
41,1993-11-12,"11",1993,5
54.5,1993-11-13,"11",1993,12.5
44.5,1993-11-14,"11",1993,6.94444444444444
41,1993-11-15,"11",1993,5
40.5,1993-11-16,"11",1993,4.72222222222222
37.5,1993-11-17,"11",1993,3.05555555555556
37.5,1993-11-18,"11",1993,3.05555555555556
39,1993-11-19,"11",1993,3.88888888888889
31.5,1993-11-20,"11",1993,-0.277777777777778
43.5,1993-11-21,"11",1993,6.38888888888889
45.5,1993-11-22,"11",1993,7.5
46.5,1993-11-23,"11",1993,8.05555555555556
42.5,1993-11-24,"11",1993,5.83333333333333
39.5,1993-11-25,"11",1993,4.16666666666667
31.5,1993-11-26,"11",1993,-0.277777777777778
25.5,1993-11-27,"11",1993,-3.61111111111111
31,1993-11-28,"11",1993,-0.555555555555556
27,1993-11-29,"11",1993,-2.77777777777778
29.5,1993-11-30,"11",1993,-1.38888888888889
36.5,1993-12-01,"12",1993,2.5
41.5,1993-12-02,"12",1993,5.27777777777778
36,1993-12-03,"12",1993,2.22222222222222
39,1993-12-04,"12",1993,3.88888888888889
37,1993-12-05,"12",1993,2.77777777777778
34.5,1993-12-06,"12",1993,1.38888888888889
30.5,1993-12-07,"12",1993,-0.833333333333333
34,1993-12-08,"12",1993,1.11111111111111
42,1993-12-09,"12",1993,5.55555555555556
37.5,1993-12-10,"12",1993,3.05555555555556
25.5,1993-12-11,"12",1993,-3.61111111111111
30.5,1993-12-12,"12",1993,-0.833333333333333
41,1993-12-13,"12",1993,5
41,1993-12-14,"12",1993,5
42.5,1993-12-15,"12",1993,5.83333333333333
36.5,1993-12-16,"12",1993,2.5
38.5,1993-12-17,"12",1993,3.61111111111111
38,1993-12-18,"12",1993,3.33333333333333
35,1993-12-19,"12",1993,1.66666666666667
32.5,1993-12-20,"12",1993,0.277777777777778
27,1993-12-21,"12",1993,-2.77777777777778
24.5,1993-12-22,"12",1993,-4.16666666666667
21.5,1993-12-23,"12",1993,-5.83333333333333
15,1993-12-24,"12",1993,-9.44444444444444
11.5,1993-12-25,"12",1993,-11.3888888888889
9,1993-12-26,"12",1993,-12.7777777777778
13.5,1993-12-27,"12",1993,-10.2777777777778
13.5,1993-12-28,"12",1993,-10.2777777777778
16.5,1993-12-29,"12",1993,-8.61111111111111
14,1993-12-30,"12",1993,-10
32,1993-12-31,"12",1993,0
35,1994-01-01,"1",1994,1.66666666666667
30,1994-01-02,"1",1994,-1.11111111111111
29.5,1994-01-03,"1",1994,-1.38888888888889
26,1994-01-04,"1",1994,-3.33333333333333
18.5,1994-01-05,"1",1994,-7.5
29.5,1994-01-06,"1",1994,-1.38888888888889
12,1994-01-07,"1",1994,-11.1111111111111
1,1994-01-08,"1",1994,-17.2222222222222
8,1994-01-09,"1",1994,-13.3333333333333
26,1994-01-10,"1",1994,-3.33333333333333
28.5,1994-01-11,"1",1994,-1.94444444444444
25.5,1994-01-12,"1",1994,-3.61111111111111
13.5,1994-01-13,"1",1994,-10.2777777777778
-4,1994-01-14,"1",1994,-20
-10.5,1994-01-15,"1",1994,-23.6111111111111
-3.5,1994-01-16,"1",1994,-19.7222222222222
-0.5,1994-01-17,"1",1994,-18.0555555555556
-16,1994-01-18,"1",1994,-26.6666666666667
-8,1994-01-19,"1",1994,-22.2222222222222
2.5,1994-01-20,"1",1994,-16.3888888888889
8,1994-01-21,"1",1994,-13.3333333333333
24.5,1994-01-22,"1",1994,-4.16666666666667
36,1994-01-23,"1",1994,2.22222222222222
34,1994-01-24,"1",1994,1.11111111111111
31,1994-01-25,"1",1994,-0.555555555555556
23.5,1994-01-26,"1",1994,-4.72222222222222
26.5,1994-01-27,"1",1994,-3.05555555555556
29,1994-01-28,"1",1994,-1.66666666666667
23,1994-01-29,"1",1994,-5
16,1994-01-30,"1",1994,-8.88888888888889
3.5,1994-01-31,"1",1994,-15.8333333333333
1.5,1994-02-01,"2",1994,-16.9444444444444
17,1994-02-02,"2",1994,-8.33333333333333
9.5,1994-02-03,"2",1994,-12.5
15.5,1994-02-04,"2",1994,-9.16666666666667
19.5,1994-02-05,"2",1994,-6.94444444444444
23,1994-02-06,"2",1994,-5
11.5,1994-02-07,"2",1994,-11.3888888888889
15.5,1994-02-08,"2",1994,-9.16666666666667
6.5,1994-02-09,"2",1994,-14.1666666666667
6,1994-02-10,"2",1994,-14.4444444444444
12.5,1994-02-11,"2",1994,-10.8333333333333
21,1994-02-12,"2",1994,-6.11111111111111
20.5,1994-02-13,"2",1994,-6.38888888888889
29.5,1994-02-14,"2",1994,-1.38888888888889
33.5,1994-02-15,"2",1994,0.833333333333333
29,1994-02-16,"2",1994,-1.66666666666667
42.5,1994-02-17,"2",1994,5.83333333333333
47,1994-02-18,"2",1994,8.33333333333333
55.5,1994-02-19,"2",1994,13.0555555555556
46,1994-02-20,"2",1994,7.77777777777778
33,1994-02-21,"2",1994,0.555555555555556
27,1994-02-22,"2",1994,-2.77777777777778
22.5,1994-02-23,"2",1994,-5.27777777777778
15.5,1994-02-24,"2",1994,-9.16666666666667
19.5,1994-02-25,"2",1994,-6.94444444444444
11,1994-02-26,"2",1994,-11.6666666666667
13,1994-02-27,"2",1994,-10.5555555555556
25,1994-02-28,"2",1994,-3.88888888888889
26,1994-03-01,"3",1994,-3.33333333333333
23.5,1994-03-02,"3",1994,-4.72222222222222
30.5,1994-03-03,"3",1994,-0.833333333333333
43,1994-03-04,"3",1994,6.11111111111111
40,1994-03-05,"3",1994,4.44444444444444
48.5,1994-03-06,"3",1994,9.16666666666667
40.5,1994-03-07,"3",1994,4.72222222222222
31,1994-03-08,"3",1994,-0.555555555555556
29,1994-03-09,"3",1994,-1.66666666666667
29.5,1994-03-10,"3",1994,-1.38888888888889
29.5,1994-03-11,"3",1994,-1.38888888888889
44,1994-03-12,"3",1994,6.66666666666667
40,1994-03-13,"3",1994,4.44444444444444
41.5,1994-03-14,"3",1994,5.27777777777778
38.5,1994-03-15,"3",1994,3.61111111111111
29,1994-03-16,"3",1994,-1.66666666666667
29.5,1994-03-17,"3",1994,-1.38888888888889
34,1994-03-18,"3",1994,1.11111111111111
38,1994-03-19,"3",1994,3.33333333333333
49.5,1994-03-20,"3",1994,9.72222222222222
48,1994-03-21,"3",1994,8.88888888888889
53.5,1994-03-22,"3",1994,11.9444444444444
61,1994-03-23,"3",1994,16.1111111111111
49,1994-03-24,"3",1994,9.44444444444444
36.5,1994-03-25,"3",1994,2.5
39,1994-03-26,"3",1994,3.88888888888889
43,1994-03-27,"3",1994,6.11111111111111
38,1994-03-28,"3",1994,3.33333333333333
36,1994-03-29,"3",1994,2.22222222222222
33.5,1994-03-30,"3",1994,0.833333333333333
40,1994-03-31,"3",1994,4.44444444444444
51.5,1994-04-01,"4",1994,10.8333333333333
55,1994-04-02,"4",1994,12.7777777777778
42,1994-04-03,"4",1994,5.55555555555556
47,1994-04-04,"4",1994,8.33333333333333
40.5,1994-04-05,"4",1994,4.72222222222222
31,1994-04-06,"4",1994,-0.555555555555556
36.5,1994-04-07,"4",1994,2.5
47.5,1994-04-08,"4",1994,8.61111111111111
57.5,1994-04-09,"4",1994,14.1666666666667
46,1994-04-10,"4",1994,7.77777777777778
43.5,1994-04-11,"4",1994,6.38888888888889
48.5,1994-04-12,"4",1994,9.16666666666667
46.5,1994-04-13,"4",1994,8.05555555555556
57,1994-04-14,"4",1994,13.8888888888889
57.5,1994-04-15,"4",1994,14.1666666666667
52.5,1994-04-16,"4",1994,11.3888888888889
55.5,1994-04-17,"4",1994,13.0555555555556
